player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Spencer Brasch,100574,QB,CAL POLY,1,2.68,2.63,2.9,,5,129,,0,1,,1.8,1,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,18.0,2.9,0,0,0.0,66.7,2,2,0.0,4,80.0,0,2,,,,,63.3,73.4,67.4,,72.9,,,,,,0,0,4,50.0,149.3,25.0,1,0,0,0,1,0,0.0,52,17.3
Deveon Bryant,89422,QB,TENN STATE,1,2.84,2.2,2.9,4.0,5,308,0.0,1,1,-1.0,2.05,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,1,13.0,3.37,0,0,0.0,0.0,0,2,,3,60.0,0,0,,,,,62.7,27.6,66.6,,27.8,,,57.8,,,0,1,3,50.0,0.0,33.3,1,1,0,0,0,1,33.3,0,0.0
Nate Lussier,148637,QB,BROWN,1,3.0,3.0,,,5,123,100.0,1,1,-5.0,2.1,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,75.0,4,4,12.0,3.23,0,0,0.0,75.0,3,1,0.0,4,80.0,0,3,,,,,63.3,70.9,67.4,,70.5,,,,,,0,1,4,0.0,70.8,0.0,0,0,0,0,0,1,25.0,44,11.0
Zach Marker,173615,QB,DELAWARE,1,3.18,3.18,,,5,151,0.0,2,3,10.5,2.17,1,0,0.0,0.0,0,1,,3,60.0,0,0,,,,,62.7,42.6,66.6,,42.9,,,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,7.0,4.7,0,0,0.0,100.0,2,1,0.0,2,40.0,0,1,,,,,61.8,76.0,65.5,,75.4,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,14.0
Caden Bell,71181,QB,COLUMBIA,1,2.92,2.88,3.1,,5,145,100.0,1,1,6.0,2.3,0,0,0.0,0.0,0,0,100.0,1,20.0,1,0,,,,,60.3,60.4,63.6,,60.4,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,14.0,3.08,0,1,20.0,66.7,2,2,0.0,4,80.0,0,1,,,,,64.2,69.5,68.6,,69.2,,,,,,0,0,6,50.0,109.7,25.0,1,0,0,0,0,0,0.0,38,12.7
Ryan O'Connor,155510,QB,DELAWARE,1,2.54,2.54,,,5,151,66.7,3,3,4.3,1.8,0,0,0.0,66.7,2,1,0.0,3,60.0,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,8,2.7,50.0,2,2,0.0,3.65,0,0,0.0,50.0,1,1,0.0,2,40.0,0,1,,,,,61.8,32.1,66.1,,33.2,,,,,,0,1,2,0.0,56.3,0.0,0,0,0,0,0,1,50.0,39,19.5
Sean Chambers,75888,QB,MONTANA ST,1,3.0,1.93,4.6,,5,233,0.0,2,3,8.5,1.93,0,0,0.0,0.0,0,2,,3,60.0,0,0,,,,,62.7,41.0,66.6,,41.3,,,,,,1,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.6,0,0,,,0,2,,2,40.0,0,0,,,,,61.8,55.1,65.5,,55.3,,,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
Gavin Kuld,176573,QB,COLORADO,1,3.32,2.17,5.8,4.3,5,143,0.0,2,2,-2.0,1.85,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,,62.7,24.1,66.6,,24.4,,,,,,0,1,3,,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0,100.0,1,1,17.0,4.3,0,0,0.0,100.0,1,2,0.0,3,60.0,0,1,,,,,62.7,61.8,66.6,,70.1,,,56.2,,,0,0,3,50.0,118.8,33.3,1,1,0,0,0,0,0.0,22,22.0
Damien Mazil,159562,QB,WAGNER,1,2.92,2.92,,,5,338,100.0,3,3,1.3,1.73,0,0,0.0,100.0,3,1,0.0,3,60.0,0,1,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,0.0,2,2,20.5,4.7,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,,61.8,37.0,65.5,,37.6,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Mikele Colasurdo,123851,QB,GA STATE,1,2.14,1.53,,4.6,5,175,75.0,4,4,8.5,1.53,0,1,25.0,75.0,3,1,0.0,4,80.0,0,1,,,,,63.3,71.8,67.4,,71.4,,,,,,0,0,4,0.0,104.2,0.0,0,0,0,0,0,0,0.0,38,9.5,,0,0,,4.6,0,0,,,0,0,,1,20.0,0,1,,,,,60.3,71.1,63.6,,,,,64.9,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Tahj Bullock,144070,QB,AKRON,1,3.02,2.57,3.7,,5,102,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,3,2.0,3.02,0,0,0.0,66.7,2,4,0.0,5,100.0,0,1,,,,,63.8,64.8,68.1,,64.6,,,,,,0,0,5,50.0,109.7,40.0,2,0,0,1,1,0,0.0,8,2.7
Jalin Conyers,122920,TE,ARIZONA ST,1,1.65,1.65,,,4,110,75.0,4,4,9.3,1.65,0,0,0.0,75.0,3,1,0.0,4,100.0,0,2,,,,,63.3,62.0,67.4,,61.8,,,,,,0,0,4,0.0,83.3,0.0,0,0,0,0,0,0,0.0,18,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chandler Morris,122938,QB,TCU,1,2.45,2.45,,,4,305,,0,1,,1.4,1,0,0.0,0.0,0,0,,1,25.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,9.3,2.8,0,0,0.0,66.7,2,2,0.0,3,75.0,0,1,,,,,62.7,54.7,66.6,,54.8,,,,,,0,0,3,0.0,84.0,0.0,0,0,0,0,0,0,0.0,19,6.3
Jack Turner,162969,QB,LA TECH,1,2.48,2.48,,,4,208,0.0,1,1,24.0,1.9,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,60.3,60.0,63.6,,59.9,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,3,20.0,2.67,0,0,0.0,33.3,1,1,0.0,3,75.0,0,0,,,,,62.7,49.6,66.6,,49.8,,,,,,1,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0
Zak Burnett,139061,QB,LIBERTY,1,2.83,2.43,,4.0,4,206,50.0,2,2,8.5,2.15,0,0,0.0,0.0,0,1,100.0,2,50.0,1,0,,,,,61.8,48.2,65.5,,48.4,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1.0,3.5,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,47.8,65.5,,57.7,,,57.8,,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Jordan Travis,77615,QB,FLORIDA ST,1,2.8,2.8,,,4,167,100.0,1,1,5.0,2.4,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,56.0,63.6,,56.1,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0,33.3,3,3,21.0,2.93,0,0,0.0,33.3,1,0,0.0,3,75.0,0,0,,,,,62.7,37.9,66.6,,38.4,,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,1,33.3,3,1.0
Walker Harris,150449,QB,NC CENT,1,2.95,2.6,,4.0,4,247,100.0,2,2,9.0,1.8,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,53.0,65.5,,53.2,,,,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,100.0,1,1,5.0,4.1,0,0,0.0,100.0,1,1,0.0,2,50.0,0,2,,,,,61.8,80.8,65.5,,71.8,,,64.2,,,0,0,2,0.0,91.7,0.0,0,1,0,0,0,0,0.0,6,6.0
Desmond Trotter,83552,QB,S ALABAMA,1,2.7,2.3,,3.9,4,288,100.0,2,2,0.5,2.1,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,72.9,65.5,,72.5,,,,,,0,0,2,,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,0.0,1,1,10.0,3.3,0,0,0.0,0.0,0,2,,2,50.0,0,1,,,,,61.8,62.2,65.5,,54.8,,,63.1,,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,3.3,3.17,3.7,,4,138,100.0,1,1,-2.0,2.0,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,50.0,2,2,10.5,3.73,0,0,0.0,50.0,1,2,0.0,3,75.0,0,1,,,,,9.8,24.8,66.6,,25.1,,,,,,0,0,3,50.0,89.6,33.3,1,0,0,0,0,2,66.7,22,11.0
Andre Washington,165436,QB,SCAR STATE,1,2.35,2.13,,3.0,4,290,50.0,2,2,0.5,1.8,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,47.3,65.5,,47.6,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,100.0,1,1,3.0,2.9,0,0,0.0,100.0,1,0,0.0,2,50.0,0,1,,,,,61.8,55.0,65.5,,61.0,,,57.3,,,0,0,2,,118.8,0.0,0,1,0,0,0,0,0.0,16,16.0
Aidan Chiles,173727,QB,OREGON ST,1,2.03,1.8,2.5,,3,265,100.0,1,2,5.0,1.8,1,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,2.5,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Keali'i Ah Yat,178141,QB,MONTANA,1,5.03,4.5,6.1,,3,232,100.0,1,1,4.0,2.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0.0,1,1,8.0,6.55,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,58.5,65.5,,58.5,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Trey Lowe,77669,QB,LIBERTY,1,3.53,3.53,,,3,206,0.0,2,2,12.0,2.15,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,42.2,65.5,,42.6,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,-1.0,6.3,0,0,0.0,0.0,0,1,100.0,1,33.3,1,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ashley Tucker Jr.,73973,QB,ALAB A&M,1,3.03,2.4,2.4,4.3,3,104,0.0,1,1,31.0,2.4,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,48.6,65.5,,48.8,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,4.3,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,69.5,63.6,,,,,64.1,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Brian Garcia,121416,QB,LA MONROE,1,4.3,4.3,,,3,209,0.0,1,1,15.0,2.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,54.7,63.6,,54.8,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,8.5,5.45,0,0,0.0,50.0,1,2,0.0,2,66.7,0,1,,,,,62.7,73.5,66.6,,73.1,,,,,,0,0,3,0.0,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0
Hollis Mathis,104797,QB,WM & MARY,1,3.53,3.53,,,3,348,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,3,15.0,3.53,1,0,0.0,33.3,1,0,0.0,3,100.0,0,1,,,,,62.7,73.1,68.0,,75.1,,,,,,0,0,3,,59.0,0.0,0,0,0,0,0,0,0.0,21,7.0
Steve Angeli,156966,QB,NOTRE DAME,1,1.7,1.7,,,3,258,100.0,3,3,11.0,1.7,0,1,33.3,100.0,3,0,0.0,3,100.0,0,2,,,,,62.7,91.4,66.6,,91.1,,,,,,0,0,3,,156.3,0.0,0,0,0,0,1,0,0.0,36,12.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
John Mateer,158516,QB,WASH STATE,1,1.8,1.8,,,3,341,66.7,3,3,7.0,1.8,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,,62.7,49.3,66.6,,49.5,,,,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,54,18.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Devon Dampier,171556,QB,NEW MEXICO,1,3.1,3.1,,,3,241,50.0,2,2,18.5,2.0,0,1,33.3,50.0,1,1,0.0,2,66.7,0,1,,,,,9.8,75.0,66.6,,74.6,,,,,,0,0,3,0.0,135.4,0.0,0,0,0,0,1,1,33.3,33,16.5,100.0,1,1,22.0,5.3,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,77.4,63.6,,76.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,26,26.0
Dom Shoffner,62788,QB,CHARLOTTE,1,4.5,3.9,,5.7,3,136,0.0,1,1,8.0,1.9,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,60.4,63.6,,60.4,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,17.0,5.8,0,0,0.0,0.0,0,2,,2,66.7,0,1,,,,,61.8,47.3,65.5,,55.3,,,56.7,,,0,1,2,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,0.0
Jayden de Laura,131928,QB,ARIZONA,1,2.03,1.6,2.9,,3,109,100.0,2,2,13.5,1.6,0,1,50.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,89.7,65.5,,88.8,,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,51,25.5,,0,0,,2.9,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Hunter Hays,141593,QB,IDAHO ST,1,2.4,2.4,,,3,186,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,14.5,2.8,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,,61.8,25.1,65.5,,25.5,,,,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Ahmad Haston,173396,QB,UMASS,1,2.3,2.3,,,3,216,100.0,3,3,13.0,2.3,0,0,0.0,100.0,3,0,0.0,3,100.0,0,3,,,,,62.7,86.2,66.6,,85.4,,,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,54,18.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Layne Hatcher,82068,QB,BALL ST,1,1.87,1.87,,,3,117,100.0,2,2,-3.5,1.25,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,100.0,1,1,-3.0,3.1,0,0,0.0,100.0,1,1,0.0,1,33.3,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,0.0,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Beau Pribula,164182,QB,PENN STATE,1,2.95,2.2,,3.7,2,266,100.0,1,1,-1.0,2.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,,0,0,,3.7,0,0,,,0,0,,1,50.0,0,1,,,,,60.3,69.8,63.6,,,,,64.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Michael Brescia,149295,QB,COLGATE,1,2.3,2.3,,,2,142,100.0,1,1,3.0,1.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,100.0,1,1,2.0,2.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
C.J. Ogbonna,149182,QB,BUFFALO,1,4.1,4.1,,,2,126,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,2,30.0,4.1,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,,61.8,55.5,65.5,,55.6,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Hunter Simmons,148254,QB,S ILLINOIS,1,1.9,1.9,,,2,295,100.0,1,1,-3.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,100.0,1,1,8.0,2.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,72.0,63.6,,71.5,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Eli Stowers,147013,TE,NEW MEX ST,1,5.75,,5.5,6.0,2,242,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.75,0,0,,,0,2,,2,100.0,0,0,,,,,61.8,42.8,66.1,,60.0,,,57.8,,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Sawyer Robertson,146839,QB,BAYLOR,1,3.8,2.9,,4.7,2,118,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,2.0,3.8,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,,,61.8,41.4,65.5,,56.8,,,56.4,,,0,0,2,0.0,79.2,0.0,0,1,0,0,0,0,0.0,2,2.0
Jarrett Synek,144995,QB,S DAKOTA,1,2.6,2.6,,,2,291,100.0,1,1,-4.0,0.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0.0,1,1,13.0,4.4,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,46.8,63.6,,47.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ridge Docekal,158965,QB,BRYANT,1,1.3,1.3,,,2,124,100.0,2,2,-1.0,1.3,0,0,0.0,100.0,2,1,0.0,2,100.0,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Adam Watts,178262,WR,IDAHO ST,1,3.8,3.9,3.7,,2,186,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,3.8,0,0,0.0,0.0,0,2,,2,100.0,0,0,,,,,61.8,54.9,66.1,,55.4,,,,,,0,0,2,50.0,39.6,50.0,1,0,0,1,0,0,0.0,0,0.0
William Riddle,161252,QB,E TENN ST,1,3.75,3.8,3.7,,2,157,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,10.0,3.75,0,0,0.0,0.0,0,2,100.0,2,100.0,1,0,,,,,61.8,72.3,65.5,,71.9,,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Jackson Zalinsky,165128,QB,STHLSK,1,3.5,,3.5,,2,1470,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.5,0,0,,,0,2,,2,100.0,0,0,,,,,61.8,55.1,65.5,,55.3,,,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
Jacolby Criswell,122830,QB,ARKANSAS,1,3.6,1.4,,5.8,2,111,100.0,1,1,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.8,0,0,,,0,0,,1,50.0,0,0,,,,,60.3,51.4,63.6,,,,,56.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Lincoln Kienholz,170256,QB,OHIO STATE,1,1.7,1.7,,,2,260,100.0,2,2,-2.5,1.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cole Dow,108930,QB,DAYTON,1,2.35,2.35,,,2,150,100.0,1,1,0.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0,100.0,1,1,2.0,2.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,67.2,63.5,,69.2,,,,,,0,0,1,,147.9,0.0,0,0,0,0,1,0,0.0,10,10.0
Gino English,99576,QB,GARD-WEBB,1,2.1,2.1,,,2,171,100.0,2,2,15.5,2.1,0,1,50.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,89.4,65.5,,88.4,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,33,16.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dylan Lonergan,172386,QB,ALABAMA,1,1.95,1.95,,,2,103,100.0,2,2,4.5,1.95,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,,61.8,61.9,65.5,,61.7,,,,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
John Busha,173849,QB,AIR FORCE,1,2.4,2.4,,,2,101,0.0,1,1,16.0,2.2,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,49.2,63.6,,49.6,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,20.0,2.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,61.8,57.5,65.5,,57.5,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
Chaese Jackson,77690,TE,ROB MORRIS,1,2.2,2.2,,,2,277,100.0,1,1,15.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,75.0,63.6,,74.3,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,0.0,1,1,2.0,2.9,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Eric Phoenix,177526,QB,MURRAY ST,1,2.2,2.2,,,2,236,100.0,1,1,-2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,7.0,2.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,68.0,70.3,,71.5,,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
