player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Andrew Peasley,83581,QB,UTAH ST,1,3.2,3.2,,,4,329,0.0,1,1,3.0,1.2,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,56.9,63.6,57.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,6.7,3.87,0,0,0.0,66.7,2,3,0.0,3,75.0,0,0,,,,62.7,50.8,66.6,50.9,,,,0,0,3,0.0,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7
Beau English,82066,QB,RICHMOND,1,2.07,2.07,,,3,276,66.7,3,3,3.7,2.07,0,0,0.0,66.7,2,1,0.0,3,100.0,0,1,,,,62.7,66.7,66.6,66.4,,,,0,0,3,0.0,86.8,0.0,0,0,0,0,0,0,0.0,21,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Paul Tyson,98363,QB,ALABAMA,1,2.33,2.33,,,3,103,0.0,2,2,8.5,1.7,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,49.8,65.5,50.0,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,38.0,3.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,57.9,63.6,58.0,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,39,39.0
Gabe Carroll,121799,QB,PRESBYTERN,1,2.2,0.8,,5.0,3,271,100.0,2,2,-3.5,0.8,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,5.0,0,0,,,0,1,,1,33.3,0,0,,,,60.3,51.7,63.6,,,56.2,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jy Tolen,132427,QB,GARD-WEBB,1,2.33,2.33,,,3,171,50.0,2,2,-0.5,1.85,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,54.4,65.5,54.5,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,0.0,1,1,41.0,3.3,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,51.0,63.6,51.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sheldon Layman,101054,QB,AUSTINPEAY,1,3.13,3.13,,,3,116,100.0,2,2,12.0,2.25,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,61.8,84.3,65.5,83.6,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,34,17.0,100.0,1,1,16.0,4.9,0,0,0.0,0.0,0,1,100.0,1,33.3,1,0,,,,60.3,73.2,63.6,72.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Desmond Young,121715,QB,HOU BAPT,1,2.02,1.59,,2.9,3,183,0.0,2,2,7.5,1.59,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,54.6,65.5,54.7,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,2.9,0,0,,,0,1,,1,33.3,0,0,,,,60.3,53.7,63.6,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Evan Conley,97783,QB,LOUISVILLE,1,2.37,2.37,,,3,210,50.0,2,2,8.0,2.05,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,55.5,65.5,55.5,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,0.0,1,1,6.0,3.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,53.4,63.6,53.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nate Cox,60432,QB,NEVADA,1,3.47,3.47,,,3,239,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,20.3,3.47,0,1,33.3,100.0,3,1,0.0,3,100.0,0,2,,,,62.7,91.6,66.6,91.4,,,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,60,20.0
Evan Prater,123576,QB,CINCINNATI,1,2.3,2.3,,,3,138,50.0,2,2,2.0,1.9,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,49.1,65.5,49.3,,,,0,0,2,,120.8,0.0,0,0,0,0,1,0,0.0,18,9.0,0.0,1,1,15.0,3.1,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,48.1,63.6,48.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ira Armstead,123767,QB,VIRGINIA,1,4.63,5.0,4.45,,3,335,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,5.0,4.63,0,0,0.0,0.0,0,3,,3,100.0,0,0,,,,62.7,31.9,66.6,32.4,,,,0,0,3,66.7,39.6,66.7,2,0,0,0,0,0,0.0,0,0.0
Tyler Buchner,147472,QB,NOTRE DAME,1,2.27,2.27,,,3,258,100.0,2,2,8.0,2.0,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,61.8,73.2,65.5,72.8,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,70,35.0,100.0,1,1,-2.0,2.8,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Luke Altmyer,146802,QB,OLE MISS,1,1.93,1.93,,,3,226,0.0,3,3,16.7,1.93,0,1,33.3,0.0,0,0,,3,100.0,0,0,,,,62.7,76.7,66.6,76.2,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Victor Gabalis,131932,QB,WASH STATE,1,1.83,1.83,,,3,341,0.0,2,3,9.0,1.83,1,0,0.0,0.0,0,0,,3,100.0,0,0,,,,62.7,40.6,66.6,41.0,,,,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jordan Travis,77615,QB,FLORIDA ST,1,2.37,2.37,,,3,167,0.0,2,2,19.0,1.9,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,44.4,65.5,44.8,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,43.0,3.3,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,49.7,63.6,50.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ike Ogbogu,77653,QB,HOUSTON,1,1.9,1.9,,,3,182,33.3,3,3,18.7,1.9,0,0,0.0,33.3,1,0,0.0,3,100.0,0,1,,,,62.7,52.6,66.6,52.7,,,,0,0,3,,47.9,0.0,0,0,0,0,0,0,0.0,13,4.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kevin Yeager,102371,QB,INCAR WORD,1,2.53,2.53,,,3,189,0.0,1,1,7.0,1.7,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,45.5,63.6,46.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,3.0,2.95,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5
Chase Wolf,51692,QB,WISCONSIN,1,2.7,2.7,,,3,349,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,66.7,3,3,12.3,2.7,0,1,33.3,66.7,2,2,0.0,3,100.0,0,1,,,,62.7,78.1,66.6,77.5,,,,0,1,3,0.0,52.8,0.0,0,0,0,0,0,0,0.0,25,8.3
Kylan Weisser,78475,QB,WEBER ST,1,2.27,2.27,,,3,342,100.0,2,2,5.0,2.15,0,0,0.0,100.0,2,1,0.0,2,66.7,0,1,,,,61.8,74.8,65.5,74.3,,,,0,0,2,0.0,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,100.0,1,1,25.0,2.5,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,60.3,78.5,63.6,77.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ta'Quan Roberson,101625,QB,PENN STATE,1,2.57,2.55,2.6,,3,266,0.0,1,1,7.0,1.9,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,45.3,63.6,45.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,25.0,2.9,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,61.8,74.3,65.5,73.8,,,,0,0,2,100.0,158.3,50.0,1,0,0,0,1,0,0.0,23,23.0
Devin Black,78526,QB,BETH COOK,1,1.5,1.5,,,3,119,66.7,3,3,-2.7,1.5,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,62.7,64.0,66.6,63.8,,,,0,0,3,,81.3,0.0,0,0,0,0,0,0,0.0,17,5.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Trent Tompkins,103944,QB,UC DAVIS,1,4.8,,,4.8,2,322,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,60.3,59.8,63.6,59.8,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,,0,0,,4.8,0,0,0.0,,0,2,,2,100.0,0,1,,,,62.7,46.1,66.6,56.9,,52.7,,0,0,3,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,
Jacolby Criswell,122830,QB,N CAROLINA,1,2.4,2.4,,,2,245,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,100.0,1,1,22.0,3.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,77.4,63.6,76.6,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,47,47.0
T.J. Finley,124093,QB,AUBURN,1,2.2,2.2,,,2,115,100.0,1,1,7.0,1.9,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,72.4,63.6,71.9,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,100.0,1,1,38.0,2.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,76.4,63.6,75.7,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,49,49.0
Kinkead Dent,99132,QB,OLE MISS,1,2.05,2.05,,,2,226,100.0,2,2,-2.0,2.05,0,0,0.0,100.0,2,1,0.0,2,100.0,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,0.0,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Haynes King,124329,QB,TEXAS A&M,1,4.05,4.05,,,2,312,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,6.5,4.05,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,61.8,47.3,65.5,47.5,,,,0,0,2,0.0,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0
Calvin Brownholtz,83584,QB,UTEP,1,2.25,2.25,,,2,330,100.0,1,1,7.0,1.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.7,63.6,61.6,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,0.0,1,1,7.0,2.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,45.5,63.6,46.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Quincy Vaughn,138259,QB,N DAKOTA,1,2.25,2.25,,,2,249,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,1,1,7.0,3.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,75.0,63.6,74.4,,,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Keegan Shoemaker,108983,QB,SM HOUSTON,1,2.2,2.2,,,2,281,100.0,1,1,2.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,4.0,2.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Matt O'Connor,108972,QB,VILLANOVA,1,1.7,1.7,,,2,334,100.0,2,2,1.5,1.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Mike Chandler II,139371,QB,LAMAR,1,2.9,2.9,,,2,204,0.0,1,1,13.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,48.1,63.6,48.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,9.0,3.6,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,60.3,78.1,63.6,77.2,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cord Sandberg,82090,QB,E KENTUCKY,1,2.95,2.95,,,2,159,100.0,1,1,-4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,1,1,12.0,4.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,75.9,64.1,73.1,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Myles Crawley,141731,QB,ALABAMA ST,1,2.65,2.65,,,2,105,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,12.0,2.65,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,61.8,43.7,65.5,44.1,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jalyn Williams,105549,QB,SE MO ST,1,1.95,1.95,,,2,293,0.0,2,2,28.0,1.95,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,61.8,49.5,65.5,49.7,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ralph Rucker IV,144625,QB,OKLAHOMA,1,1.8,1.8,,,2,261,100.0,2,2,-1.0,1.8,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Goose Crowder,144781,QB,W VIRGINIA,1,2.2,2.2,,,2,343,100.0,2,2,9.0,2.2,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,73.2,65.5,72.7,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,28,14.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Trazon Connley,75885,QB,PRVIEW A&M,1,1.95,1.95,,,2,270,100.0,1,1,-1.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,0.0,1,1,18.0,2.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,23.5,63.6,24.0,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Tyler Pape,145698,QB,C MICHIGAN,1,2.6,2.6,,,2,134,100.0,1,1,3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,1,1,6.0,3.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,62.3,63.6,62.2,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Jalen Milroe,146590,QB,ALABAMA,1,5.05,2.4,7.7,,2,103,0.0,1,1,1.0,2.4,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,7.7,0,0,,,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
William Atkins IV,148354,QB,JAMES MAD,1,2.15,2.15,,,2,197,,0,1,,1.8,1,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,7.0,2.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,61.7,63.6,61.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
AJ Mayer,63860,QB,MIAMI OH,1,2.25,2.25,,,2,221,100.0,2,2,18.0,2.25,0,1,50.0,100.0,2,1,0.0,2,100.0,0,2,,,,61.8,92.9,65.5,92.5,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,36,18.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Warner Bush,149585,QB,PRESBYTERN,1,1.8,1.8,,,2,271,100.0,2,2,0.0,1.8,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Zachary Yeager,150544,QB,NC A&T,1,2.0,2.0,,,2,246,100.0,2,2,-1.5,2.0,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jack Sears,60580,QB,BOISE ST,1,3.5,2.0,,5.0,2,120,100.0,1,1,0.0,2.0,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.0,0,0,,,0,0,,1,50.0,0,0,,,,60.3,53.9,63.6,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Johnathan Lewis,60520,QB,S DAKOTA,1,1.55,1.55,,,2,291,100.0,1,2,-5.0,1.55,1,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brayden Miller,153330,QB,FORT LEW,1,2.0,1.6,2.4,,2,873,100.0,1,1,-3.0,2.0,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,,61.8,58.9,65.5,58.9,,,,0,0,2,100.0,100.0,50.0,1,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nick Tronti,60409,QB,FAU,1,3.1,1.1,,5.1,2,165,0.0,1,1,-4.0,1.1,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.1,0,0,,,0,0,,1,50.0,0,0,,,,60.3,69.5,63.6,,,64.1,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Collin Schlee,98025,QB,KENT STATE,1,2.65,2.65,,,2,201,100.0,1,1,5.0,1.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,13.0,3.5,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,61.8,64.2,65.5,64.0,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Javon Williams Jr.,87540,HB,S ILLINOIS,1,1.4,1.4,,,1,295,0.0,1,1,-2.0,1.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kevin Melore,142485,QB,LIUSHAR,1,2.2,2.2,,,1,1298,0.0,1,1,6.0,2.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,40.1,63.6,41.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Braeden Zenelovic,102340,QB,ALBANY,1,5.3,5.3,,,1,106,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,24.0,5.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,30.1,60.0,38.9,,,,0,0,1,,118.8,0.0,0,0,0,0,0,1,100.0,28,28.0
Logan Smothers,129713,QB,NEBRASKA,1,4.0,4.0,,,1,238,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,41.0,4.0,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,93.2,63.6,92.8,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,54,54.0
Chance Warren,77869,HB,NAVY,1,4.5,,4.5,,1,237,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.5,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.9,63.8,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Ricky Person Jr.,77725,HB,NC STATE,1,1.7,1.7,,,1,248,0.0,1,1,8.0,1.7,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,32.0,63.6,33.1,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cameron Sapp,102361,QB,FL A&M,1,2.4,2.4,,,1,164,100.0,1,1,7.0,2.4,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dontayvion Wicks,99711,WR,VIRGINIA,1,3.9,3.9,,,1,335,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,3.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,75.3,64.8,72.6,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Jared Wayne,99691,WR,PITTSBURGH,1,3.4,3.4,,,1,268,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,16.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,75.3,64.1,72.6,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,16,16.0
Lucas Johnson,40551,QB,S DIEGO ST,1,2.2,2.2,,,1,284,0.0,1,1,29.0,2.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,52.2,63.6,52.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
