player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Sam Vidlak,146333,QB,OREGON ST,1,2.57,2.57,,,3,265,100.0,2,2,2.5,1.5,0,0,0.0,50.0,1,0,50.0,2,66.7,1,0,,,,61.8,62.4,65.5,62.3,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,100.0,1,1,1.0,4.7,0,0,0.0,100.0,1,1,0.0,1,33.3,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Stetson Bennett,60387,QB,GEORGIA,1,2.37,2.37,,,3,173,50.0,2,2,3.5,1.9,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,28.2,65.5,28.5,,,,0,1,2,,16.7,0.0,0,0,0,0,0,1,50.0,4,2.0,100.0,1,1,48.0,3.3,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,60.3,49.7,63.6,50.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Preston Hutchinson,60370,QB,E MICHIGAN,1,2.33,2.33,,,3,160,100.0,1,1,13.0,1.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,73.2,63.6,72.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,50.0,2,2,14.0,2.6,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,40.5,65.5,40.9,,,,0,0,2,,60.4,0.0,0,0,0,0,0,1,50.0,8,4.0
Trey Feeney,148125,QB,N DAKOTA,1,2.07,2.07,,,3,249,33.3,3,3,8.3,2.07,0,0,0.0,33.3,1,1,0.0,3,100.0,0,0,,,,62.7,44.7,66.6,44.9,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Neyland Jean,149105,QB,AUSTINPEAY,1,4.3,2.5,7.9,,3,116,100.0,1,1,36.0,2.3,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,60.3,76.6,63.6,75.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,26.0,5.3,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,61.8,74.7,65.5,74.2,,,,0,0,2,100.0,158.3,50.0,1,0,0,0,1,0,0.0,31,31.0
Zeb Noland,40508,QB,S CAROLINA,1,3.1,2.15,5.0,,3,289,100.0,1,2,25.0,2.15,0,1,50.0,50.0,1,1,0.0,2,66.7,0,1,,,,61.8,87.7,65.5,86.8,,,,1,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,61,30.5,,0,0,,5.0,0,0,,,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Bryce Fields,152199,QB,N GREENVLE,1,2.2,2.2,,,2,390,0.0,2,2,26.0,2.2,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,50.5,65.5,50.7,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kinkead Dent,99132,QB,OLE MISS,1,3.5,3.5,,,2,226,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,2,13.0,3.5,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,44.5,65.5,44.9,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Branden Smith,149825,QB,STTHOM,1,2.15,2.15,,,2,1129,0.0,1,1,26.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,37.0,63.6,37.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,8.0,2.7,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,45.5,63.6,46.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Christian Anderson,60339,QB,ARMY,1,3.15,3.15,,,2,114,100.0,1,1,26.0,2.1,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,76.9,63.6,76.2,,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0,100.0,1,1,16.0,4.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,73.2,63.6,72.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0
Jordan Moore,143865,QB,DUKE,1,2.4,1.6,3.2,,2,154,100.0,1,1,8.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,36,36.0,,0,0,,3.2,0,0,,,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Tyler Snead,90863,WR,E CAROLINA,1,3.3,3.3,,,2,156,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,21.0,3.3,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1,,,,61.8,51.3,65.3,51.4,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,27,13.5
Casey Bauman,91401,QB,MONTANA ST,1,2.05,2.05,,,2,233,100.0,2,2,7.5,2.05,0,0,0.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,65.5,65.5,65.3,,,,0,0,2,,129.2,0.0,0,0,0,0,1,0,0.0,11,5.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Mike Chandler II,139371,QB,LAMAR,1,3.95,3.95,,,2,204,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,13.5,3.95,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1,,,,61.8,68.7,65.5,68.4,,,,0,1,2,0.0,31.3,0.0,0,0,0,0,0,0,0.0,13,6.5
Max Smyth,78534,QB,MONMOUTH,1,3.8,3.8,,,2,231,100.0,1,1,37.0,2.4,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,89.9,63.6,88.6,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,39,39.0,,0,1,,5.2,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Cole Stenstrom,141835,QB,S DAKOTA,1,1.65,1.65,,,2,291,50.0,2,2,3.0,1.65,0,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,61.8,61.9,65.5,61.7,,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Luke Shiflett,78497,WR,FURMAN,1,2.3,2.3,,,2,170,100.0,1,1,-4.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,100.0,1,1,10.0,3.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Cephus Johnson III,60530,QB,SE LA,1,2.7,2.7,,,2,294,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,72.4,63.6,71.9,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,100.0,1,1,13.0,3.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Gabriel Hollingsworth,148707,QB,COLUMBIA,1,2.25,2.25,,,2,145,50.0,2,2,1.5,2.25,0,0,0.0,50.0,1,2,0.0,2,100.0,0,0,,,,61.8,55.4,65.5,55.5,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Metrius Fleming,105030,WR,TENN TECH,1,4.85,3.5,6.2,,2,309,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,5.0,4.85,0,0,0.0,0.0,0,1,100.0,2,100.0,1,0,,,,61.8,58.6,65.8,58.9,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Jalani Eason,52172,QB,MS VLY ST,1,2.95,2.95,,,2,228,100.0,1,1,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0.0,1,1,12.0,4.5,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,61.9,63.6,61.8,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joshua Zamot,78522,QB,STNY BROOK,1,4.1,,,4.1,2,303,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.1,0,0,0.0,,0,1,,2,100.0,0,1,,,,62.7,58.8,66.6,60.0,,60.6,,0,0,3,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,
Keytaon Thompson,60457,WR,VIRGINIA,1,2.45,2.45,,,2,335,100.0,1,1,-4.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,0.0,1,1,24.0,2.8,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,36.6,63.6,37.5,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
A.J. Davis,121485,WR,UAB,1,5.1,5.1,,,1,321,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,5.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,55.9,64.1,56.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Isaiah Esdale,88318,WR,W VIRGINIA,1,4.3,,4.3,,1,343,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.3,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,64.1,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Will McElvain,88639,QB,N IOWA,1,0.6,0.6,,,1,255,100.0,1,1,-5.0,0.6,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Lan Larison,142157,HB,UC DAVIS,1,3.8,3.8,,,1,322,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,12.0,3.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,50.0,63.8,46.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Carson Crawford,61756,WR,UC DAVIS,1,3.6,3.6,,,1,322,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,30.0,3.6,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,90.9,64.1,87.4,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,26,26.0
Cameron Odom,61558,WR,OHIO,1,2.7,2.7,,,1,259,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,2.7,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,56.5,64.8,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
JT Mayo,142420,WR,WM & MARY,1,3.4,3.4,,,1,348,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,30.0,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,57.6,64.1,58.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Patrick O'Brien,40273,QB,WASHINGTON,1,3.6,,,3.6,1,340,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.6,0,0,,,0,0,,1,100.0,0,0,,,,60.3,55.1,63.6,,,57.8,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Reggie Todd,61462,WR,TROY,1,4.5,4.5,,,1,318,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,35.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,48.0,64.1,50.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braden Smith,61460,WR,LOUISVILLE,1,3.5,3.5,,,1,210,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,25.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,79.7,64.1,76.2,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,45,45.0
R.J. Sneed II,61166,WR,BAYLOR,1,3.6,,,3.6,1,118,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.6,0,0,,,0,0,,1,100.0,0,0,,,,60.3,51.7,64.8,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
David Gist,88673,HB,TENN TECH,1,2.9,2.9,,,1,309,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,24.0,2.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,52.7,63.5,50.4,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Henry Colombi,60583,QB,TEXAS TECH,1,1.6,1.6,,,1,315,100.0,1,1,7.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.2,63.6,71.7,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Davius Richard,109077,QB,NC CENT,1,2.2,2.2,,,1,247,0.0,1,1,32.0,2.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,59.4,63.6,59.3,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jason Brown,109060,QB,S CAROLINA,1,3.5,3.5,,,1,289,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,3.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Charlie Maxwell,143253,WR,VALPO,1,4.6,4.6,,,1,332,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,21.0,4.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,58.6,64.1,58.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Anthony Paoletti,91403,QB,DELAWARE,1,0.6,0.6,,,1,151,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ty Lenhart,109010,QB,COLUMBIA,1,1.4,1.4,,,1,145,100.0,1,1,-2.0,1.4,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Miles Hastings,103943,QB,UC DAVIS,1,2.5,2.5,,,1,322,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-6.0,2.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,54.8,63.6,55.3,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tucker Rovig,60465,QB,MONTANA ST,1,3.8,3.8,,,1,233,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-1.0,3.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,54.8,63.6,55.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Milton Wright,97775,WR,PURDUE,1,4.1,,4.1,,1,273,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,63.4,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Xavier Gaines,40094,TE,MARSHALL,1,3.1,3.1,,,1,214,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,3.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,75.3,63.4,72.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Derek Wright,101347,WR,UTAH ST,1,3.6,3.6,,,1,329,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,22.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,48.4,64.1,50.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jacob Zeno,98014,QB,BAYLOR,1,2.9,2.9,,,1,118,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,7.0,2.9,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,53.7,63.6,53.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Collin Schlee,98025,QB,KENT STATE,1,7.5,,,7.5,1,201,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.5,0,0,,,0,1,,1,100.0,0,0,,,,60.3,53.3,63.6,,,57.0,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Zachary Clement,105561,QB,NWSTATE,1,3.4,3.4,,,1,257,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-2.0,3.4,0,0,0.0,0.0,0,1,100.0,1,100.0,1,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Alex Hawkom,105559,QB,CENT CT ST,1,3.0,,3.0,,1,133,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.0,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Darique Hampton,105274,QB,CITADEL,1,5.0,,,5.0,1,139,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.0,0,0,,,0,1,,1,100.0,0,0,,,,60.3,53.7,63.6,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ryan O'Keefe,101139,WR,UCF,1,3.0,3.0,,,1,323,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-7.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.9,63.4,60.6,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,20,20.0
Tyler Buchner,147472,QB,NOTRE DAME,1,1.9,1.9,,,1,258,100.0,1,1,0.0,1.9,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Lucas Triplett,104992,WR,SACRAMENTO,1,3.9,3.9,,,1,279,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,34.0,3.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,57.6,64.1,58.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kaiden Bennett,147778,QB,SACRAMENTO,1,3.2,3.2,,,1,279,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,87.5,64.1,66.4,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Creyton Cooper,147853,QB,WEBER ST,1,1.6,1.6,,,1,342,100.0,1,1,6.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.0,63.6,71.5,,,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kendall McKoy,147953,QB,GARD-WEBB,1,3.0,3.0,,,1,171,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,3.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,70.9,63.6,70.4,,,,0,0,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Jemel Jones,102863,QB,ARMY,1,2.3,2.3,,,1,114,100.0,1,1,29.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,77.4,63.6,76.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Isaac Ross,104919,WR,UMASS,1,3.4,3.4,,,1,216,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-2.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.9,63.4,60.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,25,25.0
Baniko Harley,54989,WR,AUSTINPEAY,1,3.6,3.6,,,1,116,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,20.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,32.7,67.8,37.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Nick Nash,98679,QB,S JOSE ST,1,4.2,4.2,,,1,285,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,46.0,4.2,0,1,100.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,90.8,64.1,87.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
